"city_id","name","state_id","name"
8175,Rancharda,7,Gujarat
8176,Ranchodpura,7,Gujarat
8177,Sarangpur,7,Gujarat
8177,Sarangpur,14,Madhya Pradesh
8178,Telavi,7,Gujarat
8178,Telavi,1095,Kakheti
8179,Vahelal,7,Gujarat
8180,Viramgam Rural,7,Gujarat
8181,Ahmedgadh,7,Gujarat
8182,Visalpur,7,Gujarat
8183,Ahore,22,Rajasthan
8184,Ahwa,7,Gujarat
8185,Aiarpur,12,Karnataka
8186,Aihang,16,Manipur
8187,Aihole,12,Karnataka
8188,Aikaranad North,13,Kerala
8189,Aikaranad South,13,Kerala
8190,Ailum,28,Uttar Pradesh
8190,Ailum,43,Delhi NCR
8191,Ainavilli,1,Andhra Pradesh
8192,Ainavilli Lanka,1,Andhra Pradesh
8193,Air Field Ziro Point,2,Arunachal Pradesh
8194,Airhe,28,Uttar Pradesh
8195,Airody,12,Karnataka
8196,Airoli,27,Uttarakhand
8197,Ait,28,Uttar Pradesh
8198,Ajabpur,27,Uttarakhand
8199,Ajahalli,12,Karnataka
8200,Ajang Vadel,15,Maharashtra
8201,Ajara,15,Maharashtra
8202,Ajaygarh,14,Madhya Pradesh
8203,Ajekar,12,Karnataka
8204,Ajit,22,Rajasthan
8205,Ajjipura,12,Karnataka
8206,Aloli,22,Rajasthan
8207,Andheri Deori,22,Rajasthan
8208,Arain,22,Rajasthan
8209,Bandanwara,22,Rajasthan
8210,Banser,22,Rajasthan
8211,Ajnara,28,Uttar Pradesh
8212,Ajni,4,Bihar
8213,Bhinai,22,Rajasthan
8214,Bhopal Garh,22,Rajasthan
8215,Ajolarambari,11,Jharkhand
8216,Chosla at Dulhe Nagar,22,Rajasthan
8217,Akaipur,29,West Bengal
8218,Akampadam,13,Kerala
8219,Akbarabad,28,Uttar Pradesh
8220,Jaswantpura,22,Rajasthan
8221,Akehri Madanpur,8,Haryana
8221,Akehri Madanpur,43,Delhi NCR
8222,Junia,22,Rajasthan
8223,Akhalaspur,4,Bihar
8224,Akhnoor,10,Jammu and Kashmir
8225,Akividu,1,Andhra Pradesh
8226,Kekri Rural,22,Rajasthan
8227,Akkannapeta,25,Telangana
8228,Akki Alur,12,Karnataka
8229,Akkulugari Pally,1,Andhra Pradesh
8230,Akkur,24,Tamil Nadu
8231,Akodia,14,Madhya Pradesh
8232,Akodiya,14,Madhya Pradesh
8233,Masuda,22,Rajasthan
8234,Nareli,22,Rajasthan
8235,Akola Bazar,15,Maharashtra
8236,Ramsar,22,Rajasthan
8237,Akolner,15,Maharashtra
8238,Roopangarh,22,Rajasthan
8239,Sarwar,22,Rajasthan
8240,Alagapuram,24,Tamil Nadu
8241,Alagawadi,12,Karnataka
8242,Alagichippatti,24,Tamil Nadu
8243,Alagumalai,24,Tamil Nadu
8244,Saver,22,Rajasthan
8245,Soyla,22,Rajasthan
8246,Alakurapadu,1,Andhra Pradesh
8247,Alamanda,1,Andhra Pradesh
8248,Alamathi,24,Tamil Nadu
8249,Alambakkam,24,Tamil Nadu
8250,Srirampura,22,Rajasthan
8251,Alampallam,24,Tamil Nadu
8252,Alanahalli,12,Karnataka
8253,Alanallur,13,Kerala
8254,Alandi Rural,15,Maharashtra
8255,Alangad,13,Kerala
8256,Agarwadi,15,Maharashtra
8257,Alanggiri,29,West Bengal
8258,Alangudi,24,Tamil Nadu
8259,Alappanahalli,12,Karnataka
8260,Borgaon Manju,15,Maharashtra
8261,Chandur,15,Maharashtra
8261,Chandur,25,Telangana
8262,Chorwad Bk,15,Maharashtra
8263,Alawra,22,Rajasthan
8263,Alawra,43,Delhi NCR
8264,Aldia,20,Odisha
8265,Aldona,6,Goa
8266,Aldur,12,Karnataka
8267,Aler,25,Telangana
8268,Aleru,25,Telangana
8269,Alfanagar,22,Rajasthan
8270,Gogri,15,Maharashtra
8271,Hiwarkhed,15,Maharashtra
8272,Aliabad,25,Telangana
8272,Aliabad,28,Uttar Pradesh
8273,Jogban,15,Maharashtra
8274,Keliveli,15,Maharashtra
8275,Mothegaon,15,Maharashtra
8276,Nandura Gaon,15,Maharashtra
8277,Patur,15,Maharashtra
8278,Rajura Ghate,15,Maharashtra
8279,Alike,12,Karnataka
8279,Alike,21,Punjab
8280,Alindra,7,Gujarat
8281,Shelu Bazar,15,Maharashtra
8282,Alipur,8,Haryana
8282,Alipur,12,Karnataka
8282,Alipur,28,Uttar Pradesh
8282,Alipur,29,West Bengal
8282,Alipur,34,Delhi
8282,Alipur,43,Delhi NCR
8283,Alipur Khera,28,Uttar Pradesh
8284,Vallabh Nagar,15,Maharashtra
8285,Alipurduars,29,West Bengal
8286,Alisha,29,West Bengal
8287,Alkuti,15,Maharashtra
8288,Vitali,15,Maharashtra
8289,Wadali Chaturbhuj,15,Maharashtra
8290,Wadegaon,15,Maharashtra
8291,Wakad,15,Maharashtra
8292,Allahabad Dewal,28,Uttar Pradesh
8293,Atrauli,28,Uttar Pradesh
8294,Azadpur,28,Uttar Pradesh
8294,Azadpur,29,West Bengal
8295,Allalaperi,24,Tamil Nadu
8296,Allalingi,20,Odisha
8297,Allapalli,15,Maharashtra
8298,Allavaram,1,Andhra Pradesh
8299,Badaun,9,Himachal Pradesh
8299,Badaun,28,Uttar Pradesh
8300,Barauli,4,Bihar
8300,Barauli,28,Uttar Pradesh
8301,Allinagaram,1,Andhra Pradesh
8301,Allinagaram,24,Tamil Nadu
8302,Barauth,28,Uttar Pradesh
8303,Allur,1,Andhra Pradesh
8304,Almasguda,25,Telangana
8305,Cchahari,28,Uttar Pradesh
8306,Chharra Rafatpur,28,Uttar Pradesh
8307,Almora Range,27,Uttarakhand
8308,Gangiri,28,Uttar Pradesh
8309,Gaon Khera,28,Uttar Pradesh
8310,Alote,14,Madhya Pradesh
8311,Alsisar,22,Rajasthan
8312,Gazipur,12,Karnataka
8312,Gazipur,21,Punjab
8312,Gazipur,28,Uttar Pradesh
8313,Gopi,28,Uttar Pradesh
8314,Alugunur,25,Telangana
8315,Alur,1,Andhra Pradesh
8315,Alur,12,Karnataka
8315,Alur,13,Kerala
8315,Alur,25,Telangana
8316,Alva,7,Gujarat
8317,Alwala,25,Telangana
8318,Alwara,22,Rajasthan
8319,Alwarthirunagari,24,Tamil Nadu
8320,Amadagur,1,Andhra Pradesh
8321,Amadal Shahpur,8,Haryana
8321,Amadal Shahpur,43,Delhi NCR
8322,Amadala,1,Andhra Pradesh
8323,Harduaganj,28,Uttar Pradesh
8324,Amalapada,20,Odisha
8325,Amalapadu,1,Andhra Pradesh
8326,Amalladinne,1,Andhra Pradesh
8327,Harduaganj Dehat,28,Uttar Pradesh
8328,Iglas,28,Uttar Pradesh
8329,Amangal,25,Telangana
8330,Amanganj,14,Madhya Pradesh
8331,Jattari,28,Uttar Pradesh
8332,Amar Dobha,28,Uttar Pradesh
8333,Amaram,24,Tamil Nadu
8334,Amarambalam South,13,Kerala
8335,Amarapuram,1,Andhra Pradesh
8336,Jirauli Dhoom Singh,28,Uttar Pradesh
8337,Kasimpur Power House Colony,28,Uttar Pradesh
8338,Kauriaganj,28,Uttar Pradesh
8339,Kharai,7,Gujarat
8339,Kharai,28,Uttar Pradesh
8340,Amarkantak,14,Madhya Pradesh
8341,Amarkot,21,Punjab
8342,Amarshi Kasba,29,West Bengal
8343,Mukundpur,28,Uttar Pradesh
8344,Mursan,28,Uttar Pradesh
8345,Nagla Mohan,28,Uttar Pradesh
8346,Ambadi,15,Maharashtra
8347,Ambadi Naka,15,Maharashtra
8348,Ambadola,20,Odisha
8349,Ambai,15,Maharashtra
8350,Ambajipeta,1,Andhra Pradesh
8351,Palimukimpur,28,Uttar Pradesh
8352,Pisawa,28,Uttar Pradesh
8353,Rayat,28,Uttar Pradesh
8354,Sasni Dehat,28,Uttar Pradesh
8355,Siepur,28,Uttar Pradesh
8356,Sikandra Rao,28,Uttar Pradesh
8357,Ambalamoola,24,Tamil Nadu
8358,Ambalapuzha,13,Kerala
8359,Ambalavayal,13,Kerala
8360,Ambaliyasan,7,Gujarat
8361,Amballur,13,Kerala
8362,Sikandra Rao Dehat,28,Uttar Pradesh
8363,Ambapua,20,Odisha
8364,Ambavada,7,Gujarat
8365,Ambavade kh.,15,Maharashtra
8366,Sunamai,28,Uttar Pradesh
8367,Ambavane,15,Maharashtra
8368,Ambavaram,1,Andhra Pradesh
8369,Ambegaon,15,Maharashtra
8370,Ambet,15,Maharashtra
8371,Ambheti,7,Gujarat
8372,Ambicapur Pt VI,3,Assam
8373,Ambikapur Mamudpur,29,West Bengal
8374,Ambivali,15,Maharashtra
8375,Ambivali Tarf Bahare,15,Maharashtra
8376,Ambivli,15,Maharashtra
8377,Amblash,7,Gujarat
8378,Amboa,21,Punjab
8379,Ambodala,20,Odisha
8380,Amboli,15,Maharashtra
8380,Amboli,32,Dadra and Nagar Haveli
8381,Ambothula Dibba,1,Andhra Pradesh
8382,Amdabad,15,Maharashtra
8383,Amdapur,15,Maharashtra
8384,Amdihal,12,Karnataka
8385,Ameerpet,25,Telangana
8386,Amet,22,Rajasthan
8387,Ametha,28,Uttar Pradesh
8387,Ametha,43,Delhi NCR
8388,Amethya,28,Uttar Pradesh
8389,Ametiya,28,Uttar Pradesh
8390,Amguri,3,Assam
8391,Ami,4,Bihar
8392,Amichandpur,28,Uttar Pradesh
8393,Amin,8,Haryana
8394,Aminabad,1,Andhra Pradesh
8395,Aminagar Sarai,28,Uttar Pradesh
8395,Aminagar Sarai,43,Delhi NCR
8396,Aminagar Sarai Rural,28,Uttar Pradesh
8396,Aminagar Sarai Rural,43,Delhi NCR
8397,Amini,35,Lakshadweep
8398,Aminpur,29,West Bengal
8399,Amirgadh,7,Gujarat
8400,Amjhera,14,Madhya Pradesh
8401,Amjhor,14,Madhya Pradesh
8402,Amkheda Haweli,14,Madhya Pradesh
8403,Amkhel,15,Maharashtra
8404,Amlai,14,Madhya Pradesh
8405,Amlai CT Part,14,Madhya Pradesh
8406,Amlajora,29,West Bengal
8407,Bhaiya,28,Uttar Pradesh
8408,Amli,32,Dadra and Nagar Haveli
8409,Amloha,8,Haryana
8410,Ammaiyarkuppam,24,Tamil Nadu
8411,Ammanabrolu,1,Andhra Pradesh
8412,Ammapalem,25,Telangana
8413,Ammapettai,24,Tamil Nadu
8414,Ammasandra,12,Karnataka
8415,Ammathi,12,Karnataka
8416,Amminikkad,13,Kerala
8417,Bharatganj,28,Uttar Pradesh
8418,Amni,9,Himachal Pradesh
8418,Amni,27,Uttarakhand
8419,Amod,7,Gujarat
8420,Chibaiyan Uperhar,28,Uttar Pradesh
8421,Amrapur,7,Gujarat
8421,Amrapur,15,Maharashtra
8422,Chirla Munjapta,28,Uttar Pradesh
8423,Chitauri,28,Uttar Pradesh
8424,Amravati Mal,15,Maharashtra
8425,Gurgoan,28,Uttar Pradesh
8426,Hatiya,28,Uttar Pradesh
8427,Jamshedpur Urf Lalapur,28,Uttar Pradesh
8428,Jhapiya,28,Uttar Pradesh
8429,Kaundhiyara,28,Uttar Pradesh
8430,Khain,28,Uttar Pradesh
8431,Koraon,28,Uttar Pradesh
8432,Amrutur,12,Karnataka
8433,An,11,Jharkhand
8434,Anabur,12,Karnataka
8435,Manda Khas,28,Uttar Pradesh
8436,Anaibogi,24,Tamil Nadu
8437,Anaikulam,24,Tamil Nadu
8438,Anaimalai,24,Tamil Nadu
8439,Mundehra,28,Uttar Pradesh
8440,Anakkal,13,Kerala
8441,Anamasamudrampeta,1,Andhra Pradesh
8442,Anand Nagar,5,Chhattisgarh
8442,Anand Nagar,15,Maharashtra
8442,Anand Nagar,27,Uttarakhand
8443,Anandapuram,1,Andhra Pradesh
8443,Anandapuram,13,Kerala
8444,Anandi,11,Jharkhand
8445,Anandur,24,Tamil Nadu
8446,Anantapalli,1,Andhra Pradesh
8447,Anantapuram,1,Andhra Pradesh
8448,Patel Nagar,22,Rajasthan
8448,Patel Nagar,28,Uttar Pradesh
8449,Ananthapuram,24,Tamil Nadu
8450,Ananthasagaram,1,Andhra Pradesh
8451,Pil Khuwa,28,Uttar Pradesh
8452,Anantnagar,15,Maharashtra
8453,Ramnathpur,28,Uttar Pradesh
8454,Sadar Bazar,28,Uttar Pradesh
8455,Sadmapur Gair Abad,28,Uttar Pradesh
8456,Anarad,14,Madhya Pradesh
8457,Anathapura,12,Karnataka
8458,Anavatti,12,Karnataka
8459,Anchalummood,13,Kerala
8460,Anchelpetty,13,Kerala
8461,Anchra Khurd,8,Haryana
8461,Anchra Khurd,43,Delhi NCR
8462,Andal,29,West Bengal
8463,Andaman,24,Tamil Nadu
8464,Sendhuwar,28,Uttar Pradesh
8465,Shamlipur,28,Uttar Pradesh
8466,Andarkulam,24,Tamil Nadu
8467,Andarsul,15,Maharashtra
8468,Shankargarh,5,Chhattisgarh
8468,Shankargarh,28,Uttar Pradesh
8469,Soranv Pati,28,Uttar Pradesh
8470,Tharwai,28,Uttar Pradesh
8471,Upardaha,28,Uttar Pradesh
8472,Andimadam,24,Tamil Nadu
8473,Andipatti,24,Tamil Nadu
8474,Andrangi,1,Andhra Pradesh
8475,Androli,9,Himachal Pradesh
8476,Andrott,35,Lakshadweep
8477,Ane,15,Maharashtra
8478,Angadi,13,Kerala
8479,Angadical North,13,Kerala
8480,Adhoya Musalmana,8,Haryana
8481,Angina,29,West Bengal
8482,Angula,20,Odisha
8483,Anigere,12,Karnataka
8484,Anikudichan South,24,Tamil Nadu
8485,Anilady,24,Tamil Nadu
8486,Anjaneyapuram,1,Andhra Pradesh
8487,Anjoor,13,Kerala
8488,Anjukunnu,13,Kerala
8489,Anjuna,6,Goa
8490,Ballana,8,Haryana
8491,Ankalakoppa,12,Karnataka
8492,Ankalampadu,1,Andhra Pradesh
8493,Ankali,12,Karnataka
8494,Ankampalem,1,Andhra Pradesh
8495,Ankanahalli,12,Karnataka
8496,Ankarantipur,20,Odisha
8497,Ankhiwada,14,Madhya Pradesh
8498,Ankireddypalli,1,Andhra Pradesh
8499,Ankisa,15,Maharashtra
8500,Anklesvar INA,7,Gujarat
8501,Ankolvadi,7,Gujarat
8502,Jansui,8,Haryana
8503,Ankori,5,Chhattisgarh
8504,Ankro,29,West Bengal
8505,Anna Nagar,24,Tamil Nadu
8506,Annadevarapeta,1,Andhra Pradesh
8507,Annamanada,13,Kerala
8508,Annanad,13,Kerala
8509,Annapettai,24,Tamil Nadu
8510,Annavaram,1,Andhra Pradesh
8510,Annavaram,25,Telangana
8511,Anni,9,Himachal Pradesh
8512,Annigeri,12,Karnataka
8513,Annojiguda,25,Telangana
8514,Annur,24,Tamil Nadu
8515,Annur Mettupalayam,24,Tamil Nadu
8516,Jatwar,8,Haryana
8517,Ansing,15,Maharashtra
8518,Anta,22,Rajasthan
8519,Antagarh,5,Chhattisgarh
8520,Kesri,8,Haryana
8521,Antapur,7,Gujarat
8521,Antapur,15,Maharashtra
8522,Malikpur,8,Haryana
8522,Malikpur,21,Punjab
8522,Malikpur,22,Rajasthan
8523,Anthapura,12,Karnataka
8524,Anthikad,13,Kerala
8525,Anthiyur Colony,24,Tamil Nadu
8526,Nanhera,8,Haryana
8527,Anthurne,15,Maharashtra
8528,Anti,4,Bihar
8529,Antpur,29,West Bengal
8530,Anturli,15,Maharashtra
8531,Naraingarh Rural,8,Haryana
8532,Anumandai,24,Tamil Nadu
8533,Anuppura,14,Madhya Pradesh
8534,Anupshahar Khadar,28,Uttar Pradesh
8534,Anupshahar Khadar,43,Delhi NCR
8535,New Jalpaiguri,8,Haryana
8536,Aoras,28,Uttar Pradesh
8537,Aourpally,25,Telangana
8538,Appakudal,24,Tamil Nadu
8539,Ahmadabad,15,Maharashtra
8540,Appannapeta,25,Telangana
8541,Apparaopeta,1,Andhra Pradesh
8542,Appojiguda,25,Telangana
8543,Ambada,15,Maharashtra
8544,Aquem - Baixo,6,Goa
8545,Arackal,13,Kerala
8546,Aradi Socorro,6,Goa
8547,Aragalur,24,Tamil Nadu
8548,Anjangaon,15,Maharashtra
8549,Arakere,12,Karnataka
8550,Arakeri,12,Karnataka
8551,Aregaon,15,Maharashtra
8552,Aralapura,12,Karnataka
8553,Belora,15,Maharashtra
8554,Benoda,15,Maharashtra
8555,Arambol,6,Goa
8556,Aranghata,29,West Bengal
8557,Aranmula,13,Kerala
8558,Aranthangi,24,Tamil Nadu
8559,Aranthodu,12,Karnataka
8560,Bhandaraj,15,Maharashtra
8561,Arari,4,Bihar
8561,Arari,27,Uttarakhand
8562,Dapori,15,Maharashtra
8563,Dhamangaon Gadhi,15,Maharashtra
8564,Dharni,14,Madhya Pradesh
8564,Dharni,15,Maharashtra
8565,Arasikere,12,Karnataka
8566,Arasikere Rural,12,Karnataka
8567,Dharwada,15,Maharashtra
8568,Aravalli,1,Andhra Pradesh
8569,Ekadara,15,Maharashtra
8570,Arda,20,Odisha
8571,Ardavalli,12,Karnataka
8572,Hiwarkhed.,15,Maharashtra
8573,Ardhaveedu,1,Andhra Pradesh
8574,Areangadi,12,Karnataka
8575,Jalnapur,15,Maharashtra
8576,Arehalli,12,Karnataka
8577,Arekere,12,Karnataka
8578,Areraj,4,Bihar
8579,Arga,12,Karnataka
8580,Jarud,15,Maharashtra
8581,Argoal,29,West Bengal
8582,Arikady,13,Kerala
8583,Arimalam,24,Tamil Nadu
8584,Arisinakunte,12,Karnataka
8585,Ariya,4,Bihar
8585,Ariya,28,Uttar Pradesh
8586,Arjjunpur,29,West Bengal
8587,Karajgaon,15,Maharashtra
8588,Arkha Mustakil,28,Uttar Pradesh
8589,Arlagudem,25,Telangana
8590,Arni,15,Maharashtra
8590,Arni,24,Tamil Nadu
8591,Arniwala,21,Punjab
8592,Arniya Kalan,14,Madhya Pradesh
8593,Arnoda,22,Rajasthan
8594,Kolkas,15,Maharashtra
8595,Aron,14,Madhya Pradesh
8596,Aroor,13,Kerala
8597,Arpora,6,Goa
8598,Malkhed,12,Karnataka
8598,Malkhed,15,Maharashtra
8599,Arraha,4,Bihar
8600,Arthamuru,1,Andhra Pradesh
8601,Arthe Bk,15,Maharashtra
8602,Arthuna,22,Rajasthan
8603,Arthunkal,13,Kerala
8604,Mangrul Dastagir,15,Maharashtra
8605,Arugampalayam,24,Tamil Nadu
8606,Mozari,15,Maharashtra
8607,Arumanur,13,Kerala
8608,Nanded Bk.,15,Maharashtra
8609,Aruvankadu,24,Tamil Nadu
8610,Nanded Kh,15,Maharashtra
8611,Nandgaon Khandeshwar,15,Maharashtra
8612,Ner Pinglai,15,Maharashtra
8613,Asafpur Phakawali,28,Uttar Pradesh
8614,Asalgaon,15,Maharashtra
8615,Parsapur,15,Maharashtra
8616,Asan Khurd,8,Haryana
8616,Asan Khurd,43,Delhi NCR
8617,Asana,28,Uttar Pradesh
8618,Pathrot,15,Maharashtra
8619,Pusda,15,Maharashtra
8620,Asasan,7,Gujarat
8621,Asawati,14,Madhya Pradesh
8622,Aschitpur,29,West Bengal
8623,Asda,29,West Bengal
8624,Asda Dakshin,29,West Bengal
8625,Rajura Bazar,15,Maharashtra
8626,Asdhana,28,Uttar Pradesh
8627,Ramtirth,15,Maharashtra
8628,Asdullapur,28,Uttar Pradesh
8628,Asdullapur,43,Delhi NCR
8629,Asdullapur Rajaram,28,Uttar Pradesh
8630,Asdwal Kotyoura,27,Uttarakhand
8631,Shendurjana Ghat,15,Maharashtra
8632,Asgaon,15,Maharashtra
8633,Ashapur,28,Uttar Pradesh
8634,Shirajgaon Kasba,15,Maharashtra
8635,Ashok Nagar,22,Rajasthan
8635,Ashok Nagar,28,Uttar Pradesh
8636,Shirpur.,15,Maharashtra
8637,Takarkheda More,15,Maharashtra
8638,Ashtamichira,13,Kerala
8639,Talegaon Dashasar,15,Maharashtra
8640,Talwel,15,Maharashtra
8641,Ashti Nokewada,15,Maharashtra
8642,Ashwi BK,15,Maharashtra
8643,Usalghavan,15,Maharashtra
8644,Asiwantraph Lokman,28,Uttar Pradesh
8645,Asmailpur,8,Haryana
8645,Asmailpur,43,Delhi NCR
8646,Asmanpur,28,Uttar Pradesh
8647,Asnan,29,West Bengal
8648,Wadali,15,Maharashtra
8649,Asnawar,22,Rajasthan
8650,Asoda,7,Gujarat
8650,Asoda,15,Maharashtra
8651,Wadner Gangai,15,Maharashtra
8652,Warud rural,15,Maharashtra
8653,Asron,21,Punjab
8654,Assam,23,Sikkim
8655,Assam Quarry,3,Assam
8656,Assameralga,3,Assam
8657,Astai,29,West Bengal
8658,Ajnala,21,Punjab
8659,Asthawan,4,Bihar
8660,Aswapuram,25,Telangana
8661,Aswaraopeta,25,Telangana
8662,At,4,Bihar
8663,Atail,8,Haryana
8663,Atail,43,Delhi NCR
8664,Atariya,28,Uttar Pradesh
8665,Atchutapuram,1,Andhra Pradesh
8666,Atchutapuratrayam,1,Andhra Pradesh
8667,Atela Naya,8,Haryana
8667,Atela Naya,43,Delhi NCR
8668,Ater,14,Madhya Pradesh
8669,Amritsar Cantt.,21,Punjab
8670,Atgharitari,3,Assam
8671,Athagarh,20,Odisha
8672,Athai,28,Uttar Pradesh
8672,Athai,43,Delhi NCR
8673,Athani Sempulichampalayam,24,Tamil Nadu
8674,Athikkadai,24,Tamil Nadu
8675,Athikkayam,13,Kerala
8676,Athikkottai,24,Tamil Nadu
8677,Athipotta,13,Kerala
8678,Athiyur,24,Tamil Nadu
8679,Attari,21,Punjab
8680,Athradi,12,Karnataka
8681,Athseni,28,Uttar Pradesh
8681,Athseni,43,Delhi NCR
8682,Athvelly,25,Telangana
8683,Atigre,15,Maharashtra
8684,Atiya,28,Uttar Pradesh
8685,Baba Bakala,21,Punjab
8686,Atkuru,1,Andhra Pradesh
8687,Atmakur(m),25,Telangana
8688,Atrasi,28,Uttar Pradesh
8689,Bandala,21,Punjab
8690,Beas,21,Punjab
8691,Bhuchar Khurd,21,Punjab
8692,Atreyapuram,1,Andhra Pradesh
8693,Attapur,25,Telangana
8694,Chawinda Devi,21,Punjab
8695,Attayampatti,24,Tamil Nadu
8696,Attibele,12,Karnataka
8697,Attili,1,Andhra Pradesh
8698,Chhajjal Waddi,21,Punjab
8699,Attipattu Pudu Nagar,24,Tamil Nadu
8700,Aturia,29,West Bengal
8701,Atwa Ali Mardanpur,28,Uttar Pradesh
8702,Augustmuni,27,Uttarakhand
8703,Auldanga,29,West Bengal
8704,Khasa,21,Punjab
8705,Aun,8,Haryana
8705,Aun,43,Delhi NCR
8706,Aundane,15,Maharashtra
8707,Aundh,15,Maharashtra
8708,Majitha,21,Punjab
8709,Aurad,12,Karnataka
8710,Aurahi,28,Uttar Pradesh
8711,Mari Megha,21,Punjab
8712,Mehta Chowk,21,Punjab
8713,Nepal,20,Odisha
8713,Nepal,21,Punjab
8714,Pheloke,21,Punjab
8715,Raja Sansi,21,Punjab
8716,Sur Singh,21,Punjab
8717,Aurwad,15,Maharashtra
8718,Ausha,29,West Bengal
8719,Austin II,30,Andaman and Nicobar Islands
8720,Autadwadi Handewadi,15,Maharashtra
8721,Authoor,24,Tamil Nadu
8722,Avalahalli,12,Karnataka
8723,Artia,4,Bihar
8724,Eidgah,4,Bihar
8725,Avaniyapuram,24,Tamil Nadu
8726,Avaraikulam,24,Tamil Nadu
8727,Avasari Budruk,15,Maharashtra
8728,Aversa,12,Karnataka
8729,Avittathur,13,Kerala
8730,Avoor,24,Tamil Nadu
8731,Itahara,4,Bihar
8732,Awadh Narayan Singh Village,28,Uttar Pradesh
8733,Jogbani,4,Bihar
8734,Awang Sekmai,16,Manipur
8735,Jokihat,4,Bihar
8736,Ayakkad,13,Kerala
8737,Ayala,9,Himachal Pradesh
8738,Ayanur,12,Karnataka
8739,Lolokhur,4,Bihar
8740,Ayar,28,Uttar Pradesh
8741,Ayikudi,24,Tamil Nadu
8742,Potri,4,Bihar
8743,Ayiroor,13,Kerala
8744,Purandaha,4,Bihar
8745,Ayodhyapur,28,Uttar Pradesh
8746,Ayoor,13,Kerala
8747,Ayroor,13,Kerala
8748,Ayyampalayam,24,Tamil Nadu
8749,Azad Nagar,28,Uttar Pradesh
8749,Azad Nagar,43,Delhi NCR
8750,Azahiamandapam,24,Tamil Nadu
8751,Achalda,28,Uttar Pradesh
8752,Babarpur,28,Uttar Pradesh
8753,Azhagappapuram,24,Tamil Nadu
8754,Azheekal,13,Kerala
8755,Banshi,28,Uttar Pradesh
8756,Azhividaithangi,24,Tamil Nadu
8757,Gail Gaon,28,Uttar Pradesh
8758,B Durga,12,Karnataka
8759,B G Nagar,12,Karnataka
8760,B G Pura,12,Karnataka
8761,B Matakere,12,Karnataka
8762,B.B. Nagar,28,Uttar Pradesh
8762,B.B. Nagar,43,Delhi NCR
8763,B.Basavanahalli,12,Karnataka
8764,B.Byrapura,12,Karnataka
8765,B.Cherlopalli,1,Andhra Pradesh
8766,Merakhpur,28,Uttar Pradesh
8767,B.Mettur,24,Tamil Nadu
8768,B.Mutlur,24,Tamil Nadu
8769,Phaphund,28,Uttar Pradesh
8770,B.Prathipadu,1,Andhra Pradesh
8771,B.Sriramanahalli,12,Karnataka
8772,B.Timmapur,25,Telangana
8773,Baal,4,Bihar
8774,Ranepur Rasoolabad,28,Uttar Pradesh
8775,Babai,14,Madhya Pradesh
8775,Babai,22,Rajasthan
8776,Babail,8,Haryana
8776,Babail,43,Delhi NCR
8777,Samain,8,Haryana
8777,Samain,28,Uttar Pradesh
8778,Umrain,28,Uttar Pradesh
8779,Amba,4,Bihar
8780,Ankorha,4,Bihar
8781,Babhana,28,Uttar Pradesh
8782,Babhandih,11,Jharkhand
8783,Babhani,28,Uttar Pradesh
8784,Babhnal,4,Bihar
8785,Barun,4,Bihar
8786,Babra,7,Gujarat
8787,Babrala,28,Uttar Pradesh
8788,Babulda,14,Madhya Pradesh
8789,Chichmhi,4,Bihar
8790,Bachchhao,28,Uttar Pradesh
8791,Bacheli,5,Chhattisgarh
8792,Bachhraon,28,Uttar Pradesh
8793,Dehri,4,Bihar
8793,Dehri,14,Madhya Pradesh
8794,Bachra,11,Jharkhand
8795,Deo,4,Bihar
8796,Goh,4,Bihar
8797,Badagada,20,Odisha
8798,Badagaon,14,Madhya Pradesh
8798,Badagaon,28,Uttar Pradesh
8798,Badagaon,43,Delhi NCR
8799,Badami Rural,12,Karnataka
8800,Badanganj,29,West Bengal
8801,Badangi,1,Andhra Pradesh
8802,Badapura,14,Madhya Pradesh
8803,Badarala,1,Andhra Pradesh
8804,Badararuan,20,Odisha
8805,Hanspura,4,Bihar
8806,Nabinagar,4,Bihar
8807,Badaunwa,28,Uttar Pradesh
8808,Obra,4,Bihar
8808,Obra,8,Haryana
8808,Obra,28,Uttar Pradesh
8809,Badavanahalli,12,Karnataka
8810,Badawada,14,Madhya Pradesh
8811,Rafiganj,4,Bihar
8811,Rafiganj,28,Uttar Pradesh
8812,Badbar,21,Punjab
8812,Badbar,22,Rajasthan
8813,Baddevolu,1,Andhra Pradesh
8814,Baddi Sitalpur,9,Himachal Pradesh
8815,Bade Sipat,5,Chhattisgarh
8816,Sadsa,4,Bihar
8817,Badevaripalem,1,Andhra Pradesh
8818,Ajanta,15,Maharashtra
8819,Asdi,15,Maharashtra
8820,Badhni Kalan,21,Punjab
8821,Badholi,28,Uttar Pradesh
8821,Badholi,43,Delhi NCR
8822,Badhra,8,Haryana
8822,Badhra,43,Delhi NCR
8823,Badhwana,8,Haryana
8823,Badhwana,43,Delhi NCR
8824,Badkulla,29,West Bengal
8825,Badkuwa,14,Madhya Pradesh
8826,Badmal,20,Odisha
8827,Badmaljungle,20,Odisha
8828,Badnawara,14,Madhya Pradesh
8829,Badraksi,20,Odisha
8830,Badsa,8,Haryana
8830,Badsa,43,Delhi NCR
8831,Bazar Sawangi,15,Maharashtra
8832,Bidkin,15,Maharashtra
8833,Badune,27,Uttarakhand
8834,Bag Uparla,9,Himachal Pradesh
